Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1780038	-4.85054160212167	-11.0314133138536	GM12878	35460
SRR1780039	-2.91470409487374	-10.0528318853258	GM12878	41874
SRR1780040	-4.65911580179818	-10.5868036718248	GM12878	36950
SRR1780041	-2.6798892125953	-9.25896954249128	GM12878	47866
SRR1780042	-2.87261916254647	-9.58101963709577	GM12878	56826
SRR1780043	-6.86116219614632	-10.3590223760484	GM12878	4634
SRR1780044	-2.93578005884774	-9.27666973780378	GM12878	3278
SRR1780045	-3.22712136362679	-10.4597218007921	GM12878	65868
SRR1780046	-6.0192594632972	-11.3554050893663	GM12878	85312
SRR1780047	-2.85406924341805	-9.22879719446882	GM12878	6106
SRR1780048	-2.99533773516305	-9.30434155176862	GM12878	9112
SRR1780049	-2.13701523398049	-11.9990074605821	GM12878	13782
SRR1780050	-8.41573048685677	-10.982146498668	GM12878	148220
SRR1780051	-1.6240539655555	-12.1010601491807	GM12878	35884
SRR1780052	-5.23760605906136	-11.0693752736925	GM12878	70608
SRR1780053	-6.61867095087655	-11.0976383657335	GM12878	81584
SRR1780054	-3.33580351923592	-10.4966394872545	GM12878	47856
SRR1780055	-5.03630353068002	-11.3158228368638	GM12878	58660
SRR1780056	1.19907330418937	-11.8420708150743	GM12878	9764
SRR1780057	-4.54760290239938	-10.8491117925523	GM12878	27784
SRR1780058	-4.1885881528724	-11.6217281789659	GM12878	39054
SRR1780059	-3.65842391108163	-11.2381288976549	GM12878	8512
SRR1780060	-4.368636141764	-10.8395254583238	GM12878	27762
SRR1780062	-6.42782832239754	-11.0978243322252	GM12878	13938
SRR1780063	-0.0297737226355821	-11.7366220922349	GM12878	10086
SRR1780065	-6.77981997583993	-11.1509716482042	GM12878	76666
SRR1780066	-6.75751639460213	-10.7962601156114	GM12878	6954
SRR1780166	0.458760251058266	10.6002547769667	K562	5192
SRR1780168	2.11689137364738	10.5869052438857	K562	28626
SRR1780170	5.31017731572501	9.63183570195452	K562	2912
SRR1780172	2.49548958684318	10.559770348561	K562	47300
SRR1780174	4.67266320134513	9.53804087926165	K562	13226
SRR1780176	4.25522231007926	10.341978791249	K562	12972
SRR1780178	2.91909526730888	10.0536611108901	K562	4580
SRR1780180	2.90269564534537	10.1507861642958	K562	22198
SRR1780182	2.81703328038566	10.407782319081	K562	7544
SRR1780184	2.71429847623222	10.083524468434	K562	17502
SRR1780186	2.75320457364433	10.2830178766371	K562	17836
SRR1780188	1.99982308293693	10.6833350687148	K562	12836
SRR1780190	4.15615748311393	9.55088305760638	K562	10430
SRR1780192	0.872122754110023	10.8272607355239	K562	3784
SRR1780194	4.26371287251823	9.39398646641985	K562	12810
SRR1780196	4.8436875238549	10.119054558766	K562	4946
SRR1780198	6.01890133763663	9.88529372502581	K562	9396
SRR1780200	5.00488327885978	9.89956450749651	K562	8214
SRR1780202	6.73202132130973	10.1607577829482	K562	4780
SRR1780204	5.6793055429589	9.52096534062639	K562	9416
SRR1780206	5.12452553655021	9.68095469762102	K562	9816
SRR1780208	2.04705070401542	10.7772271661879	K562	7664
SRR1780210	3.90873907948844	9.62114405919329	K562	4084
SRR1780212	-1.11988622997887	7.645921948445	K562	20924
SRR1780214	4.22219275380485	9.53519511510149	K562	10310
SRR1780216	0.504259695066139	10.9759833841445	K562	49500
SRR1780218	4.57315539265983	9.64165568639056	K562	20064
SRR1780220	3.69467543507926	10.2503078012587	K562	33240
SRR1780222	4.54259871388786	9.98471808720843	K562	22324
SRR1780224	4.63659476186149	9.77233577061907	K562	15094
SRR1780226	3.08748291875236	10.1866309671523	K562	17016
SRR1780228	3.14477156545036	10.2679994135024	K562	21036
SRR1780230	7.09420727635734	10.9587628870131	K562	21260
SRR1780232	5.22343062306754	9.30539393712298	K562	18418
SRR1780234	3.46974038030021	10.2640121011855	K562	15052
SRR1780236	0.569549430860206	11.0449550180556	K562	25974
SRR1780238	2.68141006375663	10.4736087350966	K562	13730
SRR1780240	2.07431506062858	10.7003095178725	K562	6718
SRR1780242	5.24059771443717	9.54929042149798	K562	19186
SRR1780244	2.50302480603568	10.5855386285903	K562	22744
SRR1780246	7.05779789830558	9.99746108342425	K562	9378
SRR1780248	4.43757962132804	9.77622580815569	K562	13108
SRR1780250	4.60145758534782	9.34013057042376	K562	6662
SRR1780252	5.18618010426871	9.52964473058001	K562	3320
SRR1780254	5.14552830602042	9.39706588078753	K562	8206
SRR1780256	-0.385880957590416	8.55196738530413	K562	24072
SRR1780258	1.61600517178886	10.8267476587416	K562	7046
SRR1780260	0.647792448056862	10.9784085779311	K562	24484
SRR1780262	5.27443169499747	9.88081527043597	K562	3946
SRR1780264	3.69679449941032	10.2210834055068	K562	7356
SRR1780266	4.33937786961906	9.634531739247	K562	10092
SRR1780268	4.04490898991935	9.79341388036028	K562	22154
SRR1780270	4.53984259511344	9.43134570409075	K562	6082
SRR1780272	4.6114082231652	9.36839461613909	K562	11226
SRR1780274	-2.15923846815713	7.53708100606219	K562	10264
SRR1780276	4.53171919728629	10.2805497675063	K562	7800
SRR1780278	2.03545140172355	10.6568276910903	K562	23952
SRR1780280	4.38523672963493	9.87835765172259	K562	11398
SRR1780282	0.654134859098122	10.4088895349623	K562	25452
SRR1780284	2.07237981702201	10.4100768594863	K562	42188
SRR1780286	4.33867596532218	9.30328822423235	K562	12268
SRR1780288	3.82998179341666	9.704768898976	K562	5778
SRR1780290	3.79241417790763	9.79316306401507	K562	15672
SRR1780292	2.14169501210563	10.7561538248183	K562	22642
SRR1780294	2.07521795178764	10.6129910974623	K562	8790
SRR1780296	5.72888134862296	9.43980956364886	K562	9348
SRR1780298	2.2293383970391	10.7201383142592	K562	16266
SRR1780300	5.01190327550285	9.77589106847063	K562	8118
SRR1780302	1.70400976086967	10.7889297037245	K562	23558
SRR1780304	0.31521235848777	10.0416638879897	K562	39216
SRR1780306	-0.753915722714737	8.08592295933977	K562	22428
SRR1780308	1.77617858792655	10.6076285867812	K562	25452
SRR1780310	1.11389564420097	10.0764796762587	K562	156790
SRR1780312	0.924695481313393	10.8818261652114	K562	24256
SRR1780314	1.55058263684623	10.2396218805434	K562	34808
SRR1780316	3.16852759267204	10.222573044789	K562	8412
SRR1780318	3.45695589925162	9.78651976872698	K562	8896
SRR1780320	4.74347065831535	9.38072943974749	K562	15158
SRR1780324	5.72870587254874	9.59450316716448	K562	16862
SRR1780326	2.2733144655358	10.3194072275283	K562	8868
SRR1780328	2.24227093602531	10.6826398401381	K562	18794
SRR1780330	2.34752630139701	10.3404052286269	K562	9830
SRR1780332	4.01385687734	9.64611888219134	K562	16416
SRR1780334	2.63076542760246	10.3695752649428	K562	8830
SRR1780336	1.95180438901298	10.464537384999	K562	10144
SRR1780338	3.79935978795402	10.0691134958388	K562	11760
SRR1780340	4.50326632405631	10.1787240533949	K562	10524
SRR1780342	4.0232562914025	10.1255872278334	K562	5460
SRR1780344	5.67089890385978	9.74057746220843	K562	10354
SRR1780348	-1.26166845415719	5.66235709477679	K562	16936
SRR1780352	2.8715126409661	10.4111487894179	K562	34320
SRR1780354	4.45894621754996	10.2483680276991	K562	8524
SRR1780356	6.01547717000358	10.2911956339003	K562	13374
SRR1780358	6.75399588490836	9.3804338007094	K562	6984
SRR1780360	6.53978442098014	9.804378273976	K562	10612
SRR1780362	6.58297776128165	9.4713876276137	K562	4244
SRR1780366	3.02534841443412	10.0324323206069	K562	10422
SRR1780370	8.08071898366325	8.98160243321673	K562	2288
SRR1780374	6.17796706105582	10.1891038446547	K562	11318
SRR1780376	7.96551798726432	11.05232882787	K562	4790
SRR1780380	6.02591370488517	10.2951886682631	K562	7588
SRR1780384	7.95622633839957	10.3528268365981	K562	4794
SRR1780386	8.37615965749137	10.1881778268935	K562	5728
SRR1780388	6.89076279546134	10.689725640309	K562	10574
SRR1780390	8.53867911244743	10.1979138879897	K562	9630
SRR1780392	7.70540903951041	9.1748788385512	K562	3182
SRR1780396	7.47129916097037	9.23251128484026	K562	4348
SRR1780400	7.40337466145866	10.270424607289	K562	8642
SRR1780402	7.81553172017448	9.0943591623427	K562	7952
SRR1780404	6.52521561528556	9.90162635136858	K562	12356
SRR1780406	5.59819458867423	9.58702540684954	K562	17666
SRR1780408	6.08967732335441	9.73287177373186	K562	13218
SRR1780410	7.86513518239371	9.47273516942278	K562	2670
SRR1780416	7.88081644917838	8.95382380772845	K562	3644
SRR1780418	4.64585446263663	10.4322011499526	K562	17156
SRR1780420	4.68761824513786	10.5798890619399	K562	33792
SRR1780422	8.11847399617545	10.7787892847182	K562	14414
SRR1780424	7.59973238850944	8.82475447942034	K562	18314
SRR1780428	8.16738509084098	10.7701718835951	K562	10052
SRR1780430	8.19171427632682	9.96391177464739	K562	7728
SRR1780432	8.33532236958854	9.89782405186907	K562	4604
SRR1780434	6.01885508443229	9.69964862157122	K562	10654
SRR1780436	4.78311537648551	10.2371261148574	K562	11214
SRR1780438	5.65527628804557	9.8622682123305	K562	8464
SRR1780440	8.23460482503287	9.60365653325335	K562	12786
SRR1780444	7.83467196370475	11.0582339792372	K562	7122
SRR1780446	5.12174366856925	10.5353000192763	K562	17022
SRR1780448	8.06538390065543	10.8509042291762	K562	8922
SRR1780450	4.79061936284415	10.6268956689955	K562	7730
SRR1780452	7.39306067372672	10.1820714502455	K562	15938
SRR1780454	6.1551995172631	10.1425435571791	K562	17176
SRR1780456	6.19000386144035	10.1657979517104	K562	8324
SRR1780458	4.67279719258659	10.6406075983168	K562	47648
SRR1780460	4.79830645467155	10.4620234995009	K562	17476
SRR1780462	6.44620655919425	9.62025428105608	K562	10806
SRR1780466	5.0893454446923	10.2100608377577	K562	19564
SRR1780470	6.64519785786979	10.1943757562758	K562	22042
SRR1780472	7.18831681157462	9.38739657689348	K562	13264
SRR1780474	6.34082459355704	10.1161468057753	K562	13754
SRR1780478	4.34073971654288	10.4638831644179	K562	8766
SRR1780480	6.9239811792504	9.91380191136614	K562	14798
SRR1780482	5.80986069585197	10.0994374780776	K562	9538
SRR1780484	7.31028269673698	10.2081286935927	K562	5736
SRR1780494	6.44483279134147	10.4145963220717	K562	12064
SRR1780496	4.93550299550407	10.4050328760268	K562	8460
SRR1780498	6.86616228963248	10.8205535440566	K562	11794
SRR1780500	4.93414782430045	10.5324428110243	K562	11584
SRR1780502	7.08725975896232	10.8743550806166	K562	7870
SRR1780504	6.09296463872306	9.89462924290911	K562	11538
SRR1780506	8.09903525258414	9.00812793065325	K562	7526
SRR1780508	7.25516747380607	10.9908254175307	K562	5500
SRR1780510	7.52858256245963	10.9686563043715	K562	6802
SRR1780512	8.02278612996452	9.50579715062395	K562	7676
SRR1780514	8.18195437337272	8.99653506566302	K562	7866
SRR1780518	7.82438086415641	9.45161986638323	K562	17040
SRR1780520	7.4393415346276	10.7988822488906	K562	23698
SRR1780522	6.58261345769279	9.79051757146136	K562	4858
SRR1780528	7.61706160451286	9.25644946385638	K562	9374
SRR1780530	7.73016737843864	10.7893312006117	K562	6524
SRR1780534	8.65074347401969	9.99578643132464	K562	4830
SRR1780536	6.31956004048698	9.23174357701556	K562	7088
SRR1780538	8.44614123250358	10.3294513254286	K562	13842
SRR1780544	8.45481585408561	10.1130464105727	K562	5250
SRR1780550	7.63680075551383	10.1094281702162	K562	11106
SRR1780552	4.20786570454948	9.99320102025286	K562	10078
SRR1780556	6.2332720651757	10.1924521951796	K562	24556
SRR1780558	7.7741279497277	9.58273482610003	K562	6998
SRR1780560	6.88469408894889	10.2621228723647	K562	8854
SRR1780562	8.00967978383414	8.8991162805678	K562	6064
SRR1780564	8.57923602010123	9.81234622288958	K562	5466
SRR1780566	8.61039256001823	9.86967635442034	K562	3002
SRR1780568	8.49063109303825	9.51237654973284	K562	3934
SRR1780570	7.8537702455651	9.41508746434466	K562	13570
SRR1780572	8.2086868181359	10.4174926309706	K562	4714
SRR1780574	2.37132285977714	10.2147729425551	K562	5192
SRR1780580	8.57424448872916	10.2297999887587	K562	3142
SRR1780582	8.20102499867789	10.243514779103	K562	5210
SRR1780584	5.51182221318595	10.5486724405409	K562	9358
SRR1780586	7.56007288838737	11.0277345209242	K562	2438
SRR1780590	7.90979670430534	8.92315364171282	K562	4342
SRR1780594	6.30556773091666	9.28661132146136	K562	11230
SRR1780596	6.21342228795402	9.5957076578261	K562	12680
SRR1780598	7.22039936925285	10.1290423898818	K562	12022
SRR1780602	7.62561892415397	8.78165316869036	K562	9298
SRR1780604	5.62836502934806	9.76205420781389	K562	16992
SRR1780614	7.03135155583732	10.3668592004897	K562	11562
SRR1780616	6.22279976750724	9.29399752904192	K562	6728
SRR1780618	5.9301543131005	9.83054042149798	K562	18424
SRR1780620	8.09412955190055	9.03507399846331	K562	18600
SRR1780622	8.36016844655387	9.45060611058489	K562	3628
SRR1780624	1.01627694512717	10.6471631555678	K562	16540
SRR1780626	7.8378486528527	9.79364466954485	K562	4858
SRR1780628	8.39213847066276	9.26535010625139	K562	13688
SRR1780630	7.70978926564567	9.11216616917864	K562	5776
SRR1780632	7.97236822987907	10.8139855890395	K562	3256
SRR1780634	7.39878271962516	10.9261634378554	K562	4746
SRR1780636	7.851822842611	9.63934111882464	K562	7176
SRR1780638	3.26362966443412	10.0146844415785	K562	6380
SRR1780640	7.11369990254752	10.918147805226	K562	5206
SRR1780642	8.23642729665153	9.48460841466204	K562	10672
SRR1780644	5.47610091115348	9.64176917363421	K562	15898
SRR1780646	5.8633499040734	10.4282233743788	K562	10038
SRR1780648	4.95555733586662	9.96306109715716	K562	22202
SRR1780650	7.57249354268424	9.93631148625628	K562	2426
SRR1780652	6.60935210133903	10.1077201395156	K562	11386
SRR1780654	8.44387434865348	10.1014945535781	K562	6268
SRR1780656	7.48329447652213	8.84577441502825	K562	3056
SRR1780664	8.37250613118522	10.4200303583266	K562	7364
SRR1780666	7.88095759297721	9.36711573888079	K562	19534
SRR1780668	6.1610155000817	9.56240916539446	K562	15544
SRR1780670	5.79838131810538	9.26355624486223	K562	17184
SRR1780672	5.19864701176994	9.87392020512835	K562	19760
SRR1780674	2.13857244397514	10.1624867944838	K562	3504
SRR1780676	4.7353849306237	10.3196609048964	K562	20338
SRR1780682	4.30955647374503	10.0700433282973	K562	17836
SRR1780684	7.33826111699454	11.0411908655287	K562	6558
SRR1780686	8.04293631459586	9.56396651555315	K562	6602
SRR1780688	7.91428469563834	10.9443805246474	K562	10062
SRR1780690	6.02256058598869	9.95230365086809	K562	9296
SRR1780692	6.31624030019157	10.2385604410292	K562	18470
SRR1780694	7.65649985219352	9.58297801305071	K562	10986
SRR1780696	2.41837643529288	10.5815761118056	K562	18064
SRR1780698	6.65577029134147	9.31769156743304	K562	5452
SRR1780700	5.79488943959586	9.33142829228655	K562	5580
SRR1780702	7.70204066182487	8.80939173985735	K562	3040
SRR1780704	8.12718008900993	9.42959761906878	K562	12024
SRR1780708	7.14265154744498	9.36998153020159	K562	3860
SRR1780712	0.4017735614907	9.48264479924456	K562	3830
SRR1780714	5.79121636296622	9.72369075108782	K562	16702
SRR1780718	7.78444289113395	9.46817660619036	K562	4708
SRR1780726	8.50292490865104	9.99025416661516	K562	4790
SRR1780730	7.86201476003043	10.9163396387221	K562	6724
SRR1780732	8.26414679433219	9.57113337804095	K562	3768
SRR1780736	8.31676672841422	9.83571028996722	K562	8948
SRR1780738	6.01822136784904	9.67924762059466	K562	21470
SRR1781027	6.26071833516471	1.96341383744494	TF1	31580
SRR1781028	6.42782496358268	1.74954963017718	TF1	26606
SRR1781029	4.36511229421012	1.96973872472063	TF1	136448
SRR1781030	4.13876294041984	2.23680997182146	TF1	60604
SRR1781031	5.63148831273429	2.02466011334673	TF1	73806
SRR1781032	5.15956019307487	1.7956542997481	TF1	7234
SRR1781033	7.18378590489738	1.41767633248583	TF1	29424
SRR1781034	5.28549574757926	1.98286938954607	TF1	116092
SRR1781035	5.82624768163078	2.05662036229388	TF1	5632
SRR1781036	6.54481791402213	1.18509984303728	TF1	40074
SRR1781037	6.9242949381005	1.31908738900439	TF1	19658
SRR1781038	4.4649033441674	2.29594016362444	TF1	10466
SRR1781039	6.79426812077872	1.47700774956957	TF1	53302
SRR1781040	7.3974599733483	1.27489030648486	TF1	17688
SRR1781041	3.7731513872277	2.13689065266863	TF1	48980
SRR1781042	6.97406910802238	1.2902627020003	TF1	52064
SRR1781043	5.43814562703483	2.01837659169451	TF1	25014
SRR1781044	5.16416453267448	2.15497374821917	TF1	51096
SRR1781045	4.8732957735192	1.93924999524371	TF1	10660
SRR1781046	6.67129706288688	1.20860517312304	TF1	18770
SRR1781047	7.32016133214347	1.39746475507037	TF1	3750
SRR1781048	3.95722674275748	2.18761587430254	TF1	62012
SRR1781049	4.69985770131461	1.89495826054827	TF1	52362
SRR1781050	6.45864199544303	1.3146801023604	TF1	56878
SRR1781051	5.67030333424918	1.50197148610369	TF1	6860
SRR1781052	6.10603236104362	1.70048833180682	TF1	70538
SRR1781053	5.69982527638786	1.57397902299181	TF1	75012
SRR1781054	6.85806845570914	1.4073246746184	TF1	29362
SRR1781055	4.42785643483512	2.33825016309038	TF1	72414
SRR1781056	7.2189087762963	1.07465148259417	TF1	81830
SRR1781057	7.50672339345329	1.34084523011462	TF1	19568
SRR1781058	6.40125512029044	1.634527209294	TF1	67580
SRR1781059	6.92106722737662	1.45325577546374	TF1	39278
SRR1781060	5.2248434915673	1.73513055135027	TF1	25404
SRR1781061	7.42291067983024	1.47263145734087	TF1	4912
SRR1781062	5.73265742207877	2.04536986638323	TF1	52342
SRR1781063	7.01962136174552	1.29323077489153	TF1	19872
SRR1781064	7.18788050557487	1.24205458451525	TF1	7668
SRR1781065	5.21168707753532	1.62574541856066	TF1	13846
SRR1781066	7.28861187840812	1.42575764943377	TF1	45006
SRR1781067	6.12093209172599	1.21904850293413	TF1	79730
SRR1781068	5.79148053075187	1.48251498032824	TF1	35958
SRR1781069	6.9545159235131	1.30689943124071	TF1	51410
SRR1781070	5.55897139455192	2.12517023373858	TF1	53568
SRR1781071	7.07728146458976	1.25476551343218	TF1	56354
SRR1781072	5.49633072759025	1.79055798341051	TF1	131606
SRR1781073	4.29861306096427	2.00600552846209	TF1	111386
SRR1781074	6.11793517018668	1.26399350453631	TF1	108772
SRR1781075	7.39121149922721	1.25374400903002	TF1	8928
SRR1781076	3.88897274876945	2.08101535130755	TF1	17080
SRR1781077	5.63884352589957	1.9832079439284	TF1	49018
SRR1781078	6.14457606221549	1.27566027928606	TF1	58844
SRR1781079	6.46972893620841	1.82043969918505	TF1	49206
SRR1781080	6.07912968541496	1.29405927945391	TF1	8754
SRR1781081	5.84211729909293	1.43655491162554	TF1	56696
SRR1781082	6.42008589650504	1.76980698395983	TF1	45280
SRR1781083	7.05076121236198	1.16886067677752	TF1	10534
SRR1781084	6.38278626347892	1.41806555081621	TF1	49252
SRR1781085	4.00019453908317	1.957241180432	TF1	7800
SRR1781086	4.56601761723869	1.85631549645678	TF1	501714
SRR1781087	5.65236376668327	2.02324962903277	TF1	114986
SRR1781088	6.71833800221793	1.3457475929381	TF1	5458
SRR1781089	4.56527899648063	2.35972833920733	TF1	14840
SRR1781090	5.93535708333366	1.40908372689501	TF1	34418
SRR1781091	3.82583998586051	2.24394727040545	TF1	28738
SRR1781092	5.80106686498038	1.45736730386034	TF1	68892
SRR1781093	5.28835915471427	2.05346250821368	TF1	6444
SRR1781094	7.02512024785392	1.24124610711352	TF1	40286
SRR1781095	3.87708615208976	2.18700480748431	TF1	36886
SRR1781096	6.77736901189201	1.56917250443713	TF1	56570
SRR1781097	3.74694918538444	2.17647910405413	TF1	102604
SRR1781098	5.13262652303092	2.01175999928728	TF1	76278
SRR1781099	6.49069308186881	1.76528311063067	TF1	42186
SRR1781100	3.98220204259269	2.02675700474993	TF1	66862
SRR1781101	5.8947653665673	1.38674307156817	TF1	162994
SRR1781102	4.48430060292594	1.84507930566088	TF1	33446
SRR1781103	6.27081393147819	1.78752196122424	TF1	42030
SRR1781104	6.9785489931237	1.17262494851366	TF1	45808
SRR1781105	7.45632933522575	1.35382437993304	TF1	7388
SRR1781106	5.66702746297233	2.11665392209307	TF1	65954
SRR1781107	4.68066834355704	2.34427333165423	TF1	46084
SRR1781108	5.93431233312003	1.89801383305804	TF1	6132
SRR1781109	4.90890597249381	2.23815822888628	TF1	6232
SRR1781110	4.42095278645866	2.35158515263811	TF1	8270
SRR1781111	4.47309826756828	2.35084843922869	TF1	14110
SRR1781112	7.54828833485954	1.35714185525194	TF1	10262
SRR1781113	6.18392800237052	1.93775940228716	TF1	71536
SRR1781114	7.13927124883048	1.20373440076128	TF1	33004
SRR1781115	6.15731762791984	1.89147222329394	TF1	6654
SRR1781116	4.86468314076774	2.28862619687334	TF1	33376
SRR1781117	5.10523890401237	1.67301714707629	TF1	19650
SRR1781118	4.5702328577172	2.1607928304793	TF1	14912
SRR1781119	4.56689070607536	1.91940367509142	TF1	48962
SRR1781120	6.1528859033715	1.29049551774279	TF1	73192
SRR1781121	4.22500370885246	2.23039317418352	TF1	7368
SRR1781122	3.8104615106713	2.1324565439345	TF1	154514
SRR1781123	-8.93826199625619	-3.16977834414228	HL60	151580
SRR1781124	-9.9328622922767	-3.33756279658064	HL60	90260
SRR1781125	-10.9048957929481	-4.07896780680402	HL60	43808
SRR1781126	-1.28111846302636	5.50060773183123	HL60	438250
SRR1781127	-9.71397687052377	-3.93494486521467	HL60	36720
SRR1781128	-11.0807809934486	-3.92980909060224	HL60	42802
SRR1781129	-9.93477536295541	-2.74855255793317	HL60	455036
SRR1781130	-9.01865197275765	-4.17704939554914	HL60	11946
SRR1781131	-8.97367764567025	-4.08827423762067	HL60	47432
SRR1781132	-9.55865193461068	-4.21254801462873	HL60	62782
SRR1781133	-10.3840990171302	-3.79813718508466	HL60	51212
SRR1781134	-9.29385281656869	-4.34485649775251	HL60	15524
SRR1781135	-9.79075242136605	-2.386304614055	HL60	322632
SRR1781136	-10.289420138346	-3.80763673495039	HL60	25582
SRR1781137	-9.24704171274789	-4.27981018732771	HL60	40060
SRR1781138	-9.51658249949105	-2.47847413729414	HL60	76872
SRR1781139	-9.2287960157264	-2.69394969652876	HL60	36084
SRR1781140	-8.66822339151986	-3.81336259554609	HL60	32670
SRR1781141	-8.88051034067757	-4.05192637156232	HL60	22622
SRR1781142	-9.88771153544076	-2.31737994860395	HL60	30512
SRR1781143	-9.71105099772103	-3.84270667742475	HL60	32872
SRR1781144	-11.040851603495	-3.99847316454633	HL60	23738
SRR1781145	-8.96571923349984	-4.11908983896955	HL60	28672
SRR1781146	-9.99068070505746	-3.87833380411848	HL60	27414
SRR1781147	-9.68011475657113	-3.80732202242597	HL60	33804
SRR1781148	-10.5745363340247	-3.41693496416792	HL60	65830
SRR1781149	-9.41432286356576	-2.60536622713789	HL60	37588
SRR1781150	-8.91334916208871	-3.46258187006696	HL60	42834
SRR1781151	-8.78476143931039	-3.77227925966963	HL60	36754
SRR1781152	-9.75698948954232	-2.36615681360944	HL60	545016
SRR1781153	-9.14143849466927	-2.93923544596418	HL60	210740
SRR1781154	-9.28166581247933	-2.84183430384382	HL60	25658
SRR1781155	-8.86945820902474	-3.95990562151655	HL60	63920
SRR1781156	-9.77446366404183	-4.16187596033796	HL60	60506
SRR1781157	-10.240103732096	-3.79368257235273	HL60	78196
SRR1781158	-10.1495838270057	-3.95504426668867	HL60	47962
SRR1781159	-8.77980519388802	-3.64015030573591	HL60	42468
SRR1781160	-10.5364189252723	-3.30589842509016	HL60	45730
SRR1781161	-10.0732126340736	-2.92581844042524	HL60	73222
SRR1781162	-10.1987314329017	-3.26468443583234	HL60	50178
SRR1781163	-9.51510430430062	-3.60048222254499	HL60	120312
SRR1781164	-9.55122567270882	-2.39002370547041	HL60	665100
SRR1781165	-10.2253227338661	-4.21448397349104	HL60	15316
SRR1781166	-10.6426324949134	-4.04409050654157	HL60	39186
SRR1781167	-10.6497020826209	-3.4270772905229	HL60	80440
SRR1781168	-9.22057534311898	-4.09860586832746	HL60	84596
SRR1781169	-9.06963921641	-3.65254330347761	HL60	54494
SRR1781170	-10.3573427305091	-4.09107136439069	HL60	60304
SRR1781171	-10.5626487836707	-4.27259039591535	HL60	31470
SRR1781172	-9.46689034556039	-3.56732511233076	HL60	103472
SRR1781173	-10.2303838834632	-3.93247222613081	HL60	3146
SRR1781174	-9.38336659525521	-2.7192702264665	HL60	261846
SRR1781175	-10.6565828428138	-4.26129984568342	HL60	38898
SRR1781176	-10.0682716474403	-3.52684998224958	HL60	30484
SRR1781177	-10.7737989530433	-3.95627355288252	HL60	58918
SRR1781178	-1.2819969758857	5.35911631871477	HL60	143748
SRR1781179	-8.9872360334266	-4.18238711069807	HL60	22400
SRR1781180	-10.6137409314979	-4.23039412211164	HL60	47070
SRR1781181	-9.75267029856332	-2.40051960657819	HL60	880498
SRR1781182	-9.88414288614877	-3.81566548060163	HL60	158060
SRR1781183	-1.25216538761742	5.48173642445818	HL60	255728
SRR1781184	-10.1566982374061	-3.4216628045915	HL60	45110
SRR1781185	-10.8836469755042	-4.14066338251814	HL60	37514
SRR1781186	-9.07795144175179	-4.20630764673933	HL60	2604
SRR1781187	-10.3684730634559	-4.27868866633161	HL60	36308
SRR1781188	-10.1227197751869	-3.3324830503343	HL60	144914
SRR1781189	-9.2662773237098	-4.08562397669538	HL60	9498
SRR1781190	-9.96709061716683	-3.67422485064253	HL60	21274
SRR1781191	-9.11341858957894	-3.12828969668134	HL60	40408
SRR1781192	-9.16157342051156	-2.86090039919599	HL60	100470
SRR1781193	-8.75842763041146	-3.86074185084089	HL60	28442
SRR1781194	-9.54066849802621	-3.66105675410017	HL60	64026
SRR1781195	-11.0298814878333	-3.899892088878	HL60	62426
SRR1781196	-8.74002266977914	-3.99552154253706	HL60	42382
SRR1781197	-9.20512677286752	-3.56317043017133	HL60	17584
SRR1781198	-9.56658078287728	-2.5927619905351	HL60	89604
SRR1781199	-10.0404958829749	-4.21376633356794	HL60	69868
SRR1781200	-8.82692719553597	-3.46251940439924	HL60	70572
SRR1781201	-9.73751927469857	-3.63941740702375	HL60	55996
SRR1781202	-9.2197685346473	-2.91970181177839	HL60	65330
SRR1781203	-9.817854891764	-2.40631246279463	HL60	33930
SRR1781204	-10.1070585355628	-3.75183486651167	HL60	79136
SRR1781205	-8.87243939493783	-3.29057550142988	HL60	145188
SRR1781206	-10.8668537244666	-4.20487808893903	HL60	36610
SRR1781207	-10.8870058164466	-4.1723644704698	HL60	36162
SRR1781208	-9.82813550089486	-2.44032716463789	HL60	3000
SRR1781209	-9.30973149393685	-2.77346968363508	HL60	3144
SRR1781210	-9.5400810346473	-2.44319915484174	HL60	598130
SRR1781211	-10.0853347883094	-3.84710669230207	HL60	87394
SRR1781212	-8.69864560221322	-3.92408656786665	HL60	52974
SRR1781213	-8.87453652475961	-3.80991816233381	HL60	40496
SRR1781214	-9.69498444651254	-2.33130740832075	HL60	73054
SRR1781215	-9.02224255655892	-3.1160683603166	HL60	91366
SRR1781216	-11.0242281064857	-4.02455067347273	HL60	44322
SRR1781217	-9.44258404825814	-4.26221584986433	HL60	25354
SRR1781218	-10.8533163175453	-4.12724375437482	HL60	39534
SRR1781219	12.6615581407677	-5.8165295095323	BJ	43528
SRR1781220	12.6154041185509	-5.06778311442121	BJ	24368
SRR1781221	12.3859357729089	-6.81895041178449	BJ	35916
SRR1781222	12.0547027483117	-4.63078427027448	BJ	26808
SRR1781223	12.5582065477502	-7.17499279688581	BJ	24828
SRR1781224	12.7685460939538	-7.58723473261579	BJ	5946
SRR1781226	12.3752202882897	-4.83854555796369	BJ	24360
SRR1781227	12.5448665514123	-7.55097269724592	BJ	27114
SRR1781228	12.0162114992272	-4.87859511088117	BJ	62578
SRR1781229	12.0603847398888	-5.09980892847761	BJ	39372
SRR1781231	12.5488042726647	-6.12425350855573	BJ	28820
