Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5584345	3.80938451404659	5.89387730426867	K562	34428
SRR5584347	5.10953633899776	4.26178244419177	K562	4130
SRR5584348	0.450137664032856	6.56360415287097	K562	44316
SRR5584349	3.97320144291011	5.71693161792834	K562	21580
SRR5584350	4.60054891223995	6.2841027147301	K562	20192
SRR5584351	4.05129687900631	5.56624535389025	K562	15146
SRR5584352	3.9194518816003	5.87287310428698	K562	12302
SRR5584354	2.80354707355587	5.2651064760216	K562	113252
SRR5584355	3.39682929630367	5.21760872669299	K562	24316
SRR5584356	5.6462585222253	3.90170124836047	K562	4598
SRR5584357	5.51076810474483	4.00404194660266	K562	3134
SRR5584358	1.22000353450863	6.7635629541405	K562	28720
SRR5584359	0.159632731629292	6.67340163059314	K562	43762
SRR5584360	5.17107122058956	4.89973048038562	K562	3762
SRR5584361	1.70743506069271	6.67250136203845	K562	27802
SRR5584362	1.66414992923824	7.11789826221545	K562	26426
SRR5584363	0.672728468132893	6.75389794178088	K562	32974
SRR5584364	3.65486590976802	6.18525103397448	K562	16098
SRR5584365	5.30870549793331	4.28651336498339	K562	2842
SRR5584366	5.0573274385461	5.13791254825671	K562	4318
SRR5584367	0.615104962540547	6.67170599765856	K562	51300
SRR5584368	1.00360148067562	6.58025816745837	K562	28534
SRR5584369	1.54520933742611	6.95503929920275	K562	27596
SRR5584370	2.50766389484493	6.83090285129626	K562	17930
SRR5584371	2.25070684070675	7.05531576938708	K562	25298
SRR5584372	5.50472562427608	3.92607764072497	K562	26636
SRR5584373	3.11135738010494	6.37870577640612	K562	15418
SRR5584374	3.48742931003658	6.22457436390002	K562	11610
SRR5584375	1.65952794666378	6.83174160785754	K562	21542
SRR5584376	2.43685310001461	6.80543497867663	K562	20646
SRR5584377	5.41820924396602	4.05621103115161	K562	2516
SRR5584378	0.0207760822304883	7.28936413593371	K562	67700
SRR5584379	3.40861480350582	6.23168066806872	K562	10320
SRR5584380	0.75284712429134	6.66185358829577	K562	35064
SRR5584381	5.55384652729122	4.22503808803637	K562	2946
SRR5584382	2.50588958377926	6.60145548648913	K562	17880
SRR5584383	3.58163325901119	6.2149355775841	K562	12096
SRR5584385	-0.260583292292675	6.60361222095568	K562	81174
SRR5584386	1.15478055591671	7.19460944004138	K562	36200
SRR5584387	0.200320173455159	6.51185492343981	K562	77322
SRR5584388	5.16887729282467	5.18403176136096	K562	6950
SRR5584389	3.61066739673702	6.46296004123767	K562	11844
SRR5584390	2.59444062824337	6.4599216348656	K562	11170
SRR5584391	-0.060208987044414	6.68340758152087	K562	34356
SRR5584392	2.54696910495845	6.79706648655017	K562	13788
SRR5584393	2.48467557544796	6.73442343540271	K562	20084
SRR5584394	-0.395001779841503	7.6893966562279	K562	102420
SRR5584395	-0.931877355622371	7.77890757389148	K562	124252
SRR5584396	0.349680114937703	7.3292253381737	K562	69312
SRR5584397	-1.12636937906059	7.36512163944323	K562	146088
SRR5584398	-0.484788070963939	7.64420155353625	K562	125980
SRR5584399	-0.507047663973888	6.79991225071032	K562	126594
SRR5584400	-1.26022620086583	7.33422926731189	K562	153354
SRR5584401	-0.86203740124615	7.11107376880725	K562	120996
SRR5584402	-0.45675272827061	6.6797268754967	K562	80950
SRR5584403	-1.24384297017964	7.4412858850487	K562	182892
SRR5584404	-0.859938304471096	7.80968169040759	K562	134462
SRR5584405	-0.42745323066624	6.70431164569934	K562	163154
SRR5584406	-0.733659814642986	6.82338026828845	K562	149840
SRR5584407	-0.256410073088726	6.66581991977771	K562	76896
SRR5584408	5.58885543460933	3.91142038173754	K562	3850
SRR5584409	5.65004651661007	3.83534864254077	K562	4088
SRR5584410	-0.955542917894443	7.17255429096301	K562	95512
SRR5584411	0.83644669170467	6.51694611377795	K562	37988
SRR5584412	-0.979722257303318	7.89964655704577	K562	130430
SRR5584413	0.708804179383198	7.02394846744616	K562	32836
SRR5584414	1.3702620756158	6.94397667713244	K562	18034
SRR5584415	-1.01724470739277	7.9151480562218	K562	93964
SRR5584416	0.0312364589699903	8.03138140506823	K562	67386
SRR5584417	-0.404992114352306	6.67582682437976	K562	76192
SRR5584418	1.13416020984737	7.09119871921618	K562	30824
SRR5584419	1.42481296176998	7.37615088291247	K562	34142
SRR5584420	5.18222730274288	5.19537524051745	K562	5778
SRR5584421	0.539880086136738	7.76856020755847	K562	63786
SRR5584422	0.874849725914876	7.31709603138049	K562	42474
SRR5584423	-0.173701833533367	8.02527979679187	K562	65456
SRR5584424	1.31955020542232	6.64788607425769	K562	28778
SRR5584425	-0.475451718615612	7.43075302906115	K562	84524
SRR5584426	1.07974546070186	7.3528864748009	K562	47362
SRR5584427	5.54783599491207	3.79824951953967	K562	2704
SRR5584428	-1.11809469719442	7.50993899173815	K562	150840
SRR5584429	-0.549623678969463	6.76199845142443	K562	79036
SRR5584430	1.68359272594539	6.81552723713	K562	19618
SRR5584431	5.68639772052852	3.78630784816821	K562	3368
SRR5584432	-0.563060294436534	7.68218735523303	K562	166942
SRR5584433	-0.464010249423107	7.15359190769274	K562	108458
SRR5584434	0.0443076383599439	8.10881737537463	K562	34368
SRR5584435	2.75944106693355	6.51079062290271	K562	11768
SRR5584436	-0.731888573216518	8.35807589359362	K562	105522
SRR5584437	5.10569636936275	5.20490292377551	K562	7308
SRR5584438	-0.0191796529761157	7.98407820530017	K562	58324
