Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1779979	-1.93385917339565	5.15462727580536	GM12878	45886
SRR1779983	-2.18811411056759	4.87470908198822	GM12878	19750
SRR1779984	-1.87077588234188	5.01663060222138	GM12878	24152
SRR1779985	-2.17621738109829	5.12301392589081	GM12878	19210
SRR1779989	-2.35511273536922	5.43064541850556	GM12878	7258
SRR1779990	-2.71231753025295	5.06919093165863	GM12878	28156
SRR1779991	-1.67920196447613	4.97858710322846	GM12878	14676
SRR1779995	-2.43788773212673	5.53609414134491	GM12878	38770
SRR1779996	-2.55909485016109	5.69663424525726	GM12878	14574
SRR1779997	-2.51850980911495	5.29423375163544	GM12878	26146
SRR1779998	-2.09710580501797	5.66085000071991	GM12878	34680
SRR1780001	-2.45490283165218	5.3279289725827	GM12878	9738
SRR1780002	-2.7305602470422	5.45222229991425	GM12878	19844
SRR1780003	-2.10688215885403	5.30552382503021	GM12878	9790
SRR1780007	-1.9037300983453	5.62533946071137	GM12878	23010
SRR1780008	-2.03877073917629	4.83255906138886	GM12878	7432
SRR1780009	-2.52564734611752	5.59510417018402	GM12878	23344
SRR1780010	-2.56861073169949	5.6637181762265	GM12878	29264
SRR1780012	-2.8233324924493	5.30789847407807	GM12878	32510
SRR1780013	-0.331506971457024	4.65342135463226	GM12878	5362
SRR1780014	-2.03750414047482	4.95952935252655	GM12878	18690
SRR1780015	-0.41020757351162	4.61857457194794	GM12878	2804
SRR1780016	0.195729311368446	4.50849337611664	GM12878	2238
SRR1780017	-2.2893090883279	5.73431630168427	GM12878	36002
SRR1780018	0.250300343892555	4.59018607173432	GM12878	4218
SRR1780019	-0.364235107042808	4.72572035823334	GM12878	20224
SRR1780020	-0.384479586222191	4.65526480708588	GM12878	15226
SRR1780021	-0.125568393805046	4.58191676173676	GM12878	4936
SRR1780022	0.292992766759377	4.52426667247284	GM12878	3006
SRR1780023	0.273385818860512	4.56527228389252	GM12878	4214
SRR1780024	0.309201415441017	4.52289910350311	GM12878	5860
SRR1780025	-2.32438594494106	5.64466280971039	GM12878	26394
SRR1780026	-0.745199132897873	4.61764378581513	GM12878	16132
SRR1780027	-2.34274584446194	5.74328465495575	GM12878	11216
SRR1780028	-2.38216632995846	4.94511456523407	GM12878	14596
SRR1780029	0.314593609235268	4.57886071238983	GM12878	2030
SRR1780030	0.362342890164833	4.4673447135495	GM12878	2026
SRR1780031	-2.58563667927029	5.30325789485443	GM12878	38160
SRR1780032	-0.873366866447945	4.42543883357514	GM12878	13744
SRR1780033	-0.911008449458499	4.52914233241547	GM12878	27470
SRR1780034	-0.621579382755775	4.89671797786225	GM12878	5418
SRR1780035	-0.53478944692852	4.95235915217865	GM12878	5006
SRR1780036	-0.318919722178001	4.79231877360809	GM12878	2784
SRR1780037	-1.05404674653055	4.49056954417694	GM12878	22786
SRR1780038	-2.55294937286617	5.7382359031247	GM12878	35460
SRR1780039	-1.79005903396847	5.9654030326413	GM12878	41874
SRR1780040	-1.64082354698421	5.9768080237912	GM12878	36950
SRR1780041	-1.23215410504581	5.47021241221893	GM12878	47866
SRR1780042	-1.71862507257702	5.75967545543183	GM12878	56826
SRR1780043	-1.58070016298534	5.98340172801483	GM12878	4634
SRR1780044	-1.4496969619775	6.03712267909516	GM12878	3278
SRR1780045	-1.93532252702953	5.70380730662811	GM12878	65868
SRR1780046	-2.07780164871456	5.58154959712494	GM12878	85312
SRR1780047	-1.3865216413522	5.98782200847138	GM12878	6106
SRR1780048	-1.40294710192921	6.04745574031342	GM12878	9112
SRR1780049	-2.99210423622372	5.04729933772553	GM12878	13782
SRR1780050	-3.10736483726742	4.73536915812958	GM12878	148220
SRR1780051	-2.54209977779629	5.38748927150238	GM12878	35884
