Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357989	-8.1142679667356	-3.94551824287152	Jurkat_T_cell	5468	GSM2879957	None	None
SRR6357990	-8.99757542370581	-3.21755813316083	Jurkat_T_cell	5890	GSM2879958	None	None
SRR6357992	-7.0667277788999	-4.48233674720502	Jurkat_T_cell	5190	GSM2879960	None	None
SRR6357993	-4.27329983471655	-1.94901679710126	Jurkat_T_cell	1380	GSM2879961	None	None
SRR6357994	-4.44351496456885	-2.56877707198834	Jurkat_T_cell	1372	GSM2879962	None	None
SRR6357995	-5.76659168957495	-4.40936778739667	Jurkat_T_cell	5326	GSM2879963	None	None
SRR6357996	-8.57390846966528	-4.45166753486371	Jurkat_T_cell	10722	GSM2879964	None	None
SRR6357997	-7.07614722012305	-3.21254800513959	Jurkat_T_cell	1662	GSM2879965	None	None
SRR6357998	-4.25333084820532	-1.42320023730969	Jurkat_T_cell	5220	GSM2879966	None	None
SRR6357999	-7.5651375269773	-3.3374714727757	Jurkat_T_cell	31340	GSM2879967	None	None
SRR6358000	-10.906553885925	-1.42999314025617	Jurkat_T_cell	5714	GSM2879968	None	None
SRR6358002	-4.09611334561133	-0.645012127911806	Jurkat_T_cell	19454	GSM2879970	None	None
SRR6358003	-4.39813627957129	-1.69522117332196	Jurkat_T_cell	5046	GSM2879971	None	None
SRR6358004	-5.19483484982275	-2.72075198844647	Jurkat_T_cell	82998	GSM2879972	None	None
SRR6358005	-4.30769362210059	-0.045423367736995	Jurkat_T_cell	6396	GSM2879973	None	None
SRR6358006	-4.30720391033911	-2.55933736518598	Jurkat_T_cell	5316	GSM2879974	None	None
SRR6358007	-6.80292286633276	-4.36552547172284	Jurkat_T_cell	7540	GSM2879975	None	None
SRR6358008	-3.9501883005979	-0.364963668143511	Jurkat_T_cell	9088	GSM2879976	None	None
SRR6358009	-3.78589787243628	0.0978058104159834	Jurkat_T_cell	1106	GSM2879977	None	None
SRR6358010	-3.87191309689307	0.171024424278975	Jurkat_T_cell	1680	GSM2879978	None	None
SRR6358011	-8.79001106976294	-3.80986665443158	Jurkat_T_cell	5562	GSM2879979	None	None
SRR6358012	-3.99515022991919	-0.939126836812258	Jurkat_T_cell	22890	GSM2879980	None	None
SRR6358013	-3.96662010906958	-0.242154407059908	Jurkat_T_cell	9252	GSM2879981	None	None
SRR6358014	-6.03183235882544	-3.95853661254621	Jurkat_T_cell	5588	GSM2879982	None	None
SRR6358015	-7.99977745770239	-2.95237539962506	Jurkat_T_cell	3156	GSM2879983	None	None
SRR6358016	-4.43012156246924	-2.24158214286542	Jurkat_T_cell	30638	GSM2879984	None	None
SRR6358017	-4.06792702435278	-0.122269886290788	Jurkat_T_cell	6056	GSM2879985	None	None
SRR6358018	-10.9611908411863	-1.96090494350171	Jurkat_T_cell	13500	GSM2879986	None	None
SRR6358019	-3.98639788388037	-0.785622465169191	Jurkat_T_cell	5152	GSM2879987	None	None
SRR6358020	-6.24722447155737	0.598415446722746	Jurkat_T_cell	1012	GSM2879988	None	None
SRR6358021	-11.17828240155	-1.30262588218427	Jurkat_T_cell	4212	GSM2879989	None	None
SRR6358022	-7.63054337261939	0.676784587347746	Jurkat_T_cell	20974	GSM2879990	None	None
SRR6358023	-4.1203133082273	-0.541063534772158	Jurkat_T_cell	3862	GSM2879991	None	None
SRR6358024	-4.53337158917212	-1.73620973781323	Jurkat_T_cell	13376	GSM2879992	None	None
SRR6358025	-7.24726261853003	-0.0024834375140665	Jurkat_T_cell	1330	GSM2879993	None	None
SRR6358026	-6.33995117901587	0.296219540083647	Jurkat_T_cell	1468	GSM2879994	None	None
SRR6358027	-8.58739628552222	-2.75786851600385	Jurkat_T_cell	2192	GSM2879995	None	None
SRR6358028	-4.41388954876685	0.0570365463140013	Jurkat_T_cell	6432	GSM2879996	None	None
SRR6358029	-4.71314921139502	-2.78713821128583	Jurkat_T_cell	4562	GSM2879997	None	None
SRR6358030	-4.83994831799292	-3.01362060264325	Jurkat_T_cell	27580	GSM2879998	None	None
SRR6358031	-4.5260955309751	-0.0225789982137678	Jurkat_T_cell	1842	GSM2879999	None	None
