Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357962	0.751389597702065	0.499274189834745	Jurkat_T_cell	13844	GSM2879930	J	3
SRR6357963	0.786624048996011	0.183937485580594	Jurkat_T_cell	26332	GSM2879931	J	3
SRR6357965	-0.873385476720294	-0.790202681655734	Jurkat_T_cell	1002	GSM2879933	None	None
SRR6357967	0.529482816505471	-0.708991829986422	Jurkat_T_cell	6576	GSM2879935	None	None
SRR6357968	0.336489652442971	0.388655360107572	Jurkat_T_cell	13174	GSM2879936	None	None
SRR6357969	-1.74433651084896	-1.8628970428656	Jurkat_T_cell	4522	GSM2879937	None	None
SRR6357970	-1.45083689208027	0.213205273513944	Jurkat_T_cell	1540	GSM2879938	None	None
SRR6357971	-1.43496363873478	-0.854646389121859	Jurkat_T_cell	1054	GSM2879939	None	None
SRR6357972	0.879531954574624	0.655829127197415	Jurkat_T_cell	8060	GSM2879940	None	None
SRR6357973	-0.923154807490071	-1.21957773410782	Jurkat_T_cell	1062	GSM2879941	None	None
SRR6357974	0.938429688262978	-0.629665915603488	Jurkat_T_cell	5014	GSM2879942	None	None
SRR6357975	-1.49270382041927	-1.07267410003647	Jurkat_T_cell	6394	GSM2879943	None	None
SRR6357976	-1.79616006727215	-2.38218373500809	Jurkat_T_cell	5008	GSM2879944	None	None
SRR6357977	1.29029641036991	-0.162488524551242	Jurkat_T_cell	7298	GSM2879945	None	None
SRR6357978	0.998588060188332	-0.0477228804777554	Jurkat_T_cell	4888	GSM2879946	None	None
SRR6357979	1.27564391975407	-0.192406479949801	Jurkat_T_cell	33756	GSM2879947	None	None
SRR6357980	0.836778377342263	0.0161864117433139	Jurkat_T_cell	7040	GSM2879948	None	None
SRR6357982	1.58543524627689	-0.491228406066745	Jurkat_T_cell	10006	GSM2879950	None	None
SRR6357983	-1.71332427377697	-2.69794603318974	Jurkat_T_cell	1436	GSM2879951	None	None
SRR6357984	-0.111342693519553	-0.170140807266085	Jurkat_T_cell	9980	GSM2879952	None	None
SRR6357985	0.672026490020791	0.783048565750272	Jurkat_T_cell	12152	GSM2879953	None	None
SRR6357986	-0.912162261855563	-0.579408232803195	Jurkat_T_cell	3942	GSM2879954	None	None
SRR6357987	1.46480426673893	-0.498833005065768	Jurkat_T_cell	20462	GSM2879955	None	None
SRR6357988	0.899442409324685	-0.15372640335068	Jurkat_T_cell	4548	GSM2879956	None	None
SRR6357989	0.898757790374795	-1.11868006431565	Jurkat_T_cell	5468	GSM2879957	None	None
SRR6357990	1.15248737220768	0.0946623638917514	Jurkat_T_cell	5890	GSM2879958	None	None
SRR6357992	0.973502253341714	-0.597297255630343	Jurkat_T_cell	5190	GSM2879960	None	None
SRR6357993	-0.860806654047927	-0.471304003829806	Jurkat_T_cell	1380	GSM2879961	None	None
SRR6357994	-1.82441821212765	-0.93040687286362	Jurkat_T_cell	1372	GSM2879962	None	None
SRR6357995	0.701660250473061	-0.0907014056394986	Jurkat_T_cell	5326	GSM2879963	None	None
SRR6357996	0.396099423217812	0.111340697174222	Jurkat_T_cell	10722	GSM2879964	None	None
SRR6357997	-1.19383930678364	-0.9362927123259	Jurkat_T_cell	1662	GSM2879965	None	None
SRR6357998	-0.632341171455344	-0.335784737701266	Jurkat_T_cell	5220	GSM2879966	None	None
SRR6357999	0.558035825538674	-0.286189143295138	Jurkat_T_cell	31340	GSM2879967	None	None
SRR6358000	0.95968541984562	-1.29892069541916	Jurkat_T_cell	5714	GSM2879968	None	None
SRR6358002	1.03491935615543	-0.89325768196091	Jurkat_T_cell	19454	GSM2879970	None	None
SRR6358003	-2.13913276309963	-0.13456947051987	Jurkat_T_cell	5046	GSM2879971	None	None
SRR6358004	1.12667426948551	-0.332434241409152	Jurkat_T_cell	82998	GSM2879972	None	None
