Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357961	4.4693527875876	3.4550870067933	Jurkat_T_cell	18318	GSM2879929	J	3
SRR6357962	6.74948460445161	3.37671190570383	Jurkat_T_cell	13844	GSM2879930	J	3
SRR6357963	8.51317746028657	4.60924202273874	Jurkat_T_cell	26332	GSM2879931	J	3
SRR6357965	0.288595503423168	2.91294747661142	Jurkat_T_cell	1002	GSM2879933	None	None
SRR6357967	2.30853516444917	2.74694281886606	Jurkat_T_cell	6576	GSM2879935	None	None
SRR6357968	5.59805256709809	3.9339311725953	Jurkat_T_cell	13174	GSM2879936	None	None
SRR6357969	0.0837772546743887	4.16909390758066	Jurkat_T_cell	4522	GSM2879937	None	None
SRR6357970	0.818226641271068	2.67714518378763	Jurkat_T_cell	1540	GSM2879938	None	None
SRR6357971	-0.137967521097706	4.25838333438424	Jurkat_T_cell	1054	GSM2879939	None	None
SRR6357972	4.67961556300874	3.50273162196664	Jurkat_T_cell	8060	GSM2879940	None	None
SRR6357973	0.360426968190624	3.61594444583444	Jurkat_T_cell	1062	GSM2879941	None	None
SRR6357974	2.77756697520967	3.81446176837472	Jurkat_T_cell	5014	GSM2879942	None	None
SRR6357975	0.828374212834789	4.46657472919015	Jurkat_T_cell	6394	GSM2879943	None	None
SRR6357976	0.67974812373872	3.33568245242624	Jurkat_T_cell	5008	GSM2879944	None	None
SRR6357977	4.46264750346894	3.3695865280488	Jurkat_T_cell	7298	GSM2879945	None	None
SRR6357978	4.29026944026704	3.73759323428659	Jurkat_T_cell	4888	GSM2879946	None	None
SRR6357979	4.3633695302939	2.92175132106332	Jurkat_T_cell	33756	GSM2879947	None	None
SRR6357980	2.60781294688935	4.56376558612375	Jurkat_T_cell	7040	GSM2879948	None	None
SRR6357982	3.46840340480561	1.49212163756875	Jurkat_T_cell	10006	GSM2879950	None	None
SRR6357983	0.307560509297802	3.85074859927682	Jurkat_T_cell	1436	GSM2879951	None	None
SRR6357984	4.68737799510713	3.48326903651742	Jurkat_T_cell	9980	GSM2879952	None	None
SRR6357985	6.38418156490083	4.77298504184274	Jurkat_T_cell	12152	GSM2879953	None	None
SRR6357986	0.397475069615795	3.04020601581125	Jurkat_T_cell	3942	GSM2879954	None	None
SRR6357987	0.959431236836864	3.50660449336557	Jurkat_T_cell	20462	GSM2879955	None	None
SRR6357988	1.47579819545503	3.91314917872934	Jurkat_T_cell	4548	GSM2879956	None	None
SRR6357989	3.12063652858491	3.00104004214792	Jurkat_T_cell	5468	GSM2879957	None	None
