Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6358009	7.52046305603451	-2.25322429194949	Jurkat_T_cell	1106	GSM2879977	None	None
SRR6358010	5.95799595779843	-1.99667135730288	Jurkat_T_cell	1680	GSM2879978	None	None
SRR6358011	5.58865458435482	-2.73480645671389	Jurkat_T_cell	5562	GSM2879979	None	None
SRR6358012	6.32887942261166	-0.675623097567776	Jurkat_T_cell	22890	GSM2879980	None	None
SRR6358013	6.1152616209454	-0.636192240863064	Jurkat_T_cell	9252	GSM2879981	None	None
SRR6358014	7.07723242706723	-2.51221076503299	Jurkat_T_cell	5588	GSM2879982	None	None
SRR6358015	6.87168700165219	-3.01701776042483	Jurkat_T_cell	3156	GSM2879983	None	None
SRR6358016	6.79863650268979	-1.72517935290835	Jurkat_T_cell	30638	GSM2879984	None	None
SRR6358017	5.92349965042538	-0.806920685916165	Jurkat_T_cell	6056	GSM2879985	None	None
SRR6358018	5.41956383652157	-3.06759730830691	Jurkat_T_cell	13500	GSM2879986	None	None
SRR6358019	6.14151293701596	-0.884503998904446	Jurkat_T_cell	5152	GSM2879987	None	None
SRR6358020	4.93059832519955	-1.42611853137515	Jurkat_T_cell	1012	GSM2879988	None	None
SRR6358021	5.29359824127621	-9.20735970988772	Jurkat_T_cell	4212	GSM2879989	None	None
SRR6358022	5.9316621488995	-3.75163404002688	Jurkat_T_cell	20974	GSM2879990	None	None
SRR6358023	6.13607890076107	-1.0448433543732	Jurkat_T_cell	3862	GSM2879991	None	None
SRR6358024	5.1280060476727	-1.59565011516116	Jurkat_T_cell	13376	GSM2879992	None	None
SRR6358025	4.94982392258114	-1.28328672900699	Jurkat_T_cell	1330	GSM2879993	None	None
SRR6358026	4.85382086700863	-1.38928643718264	Jurkat_T_cell	1468	GSM2879994	None	None
SRR6358027	7.91302687591977	-4.78113881602786	Jurkat_T_cell	2192	GSM2879995	None	None
SRR6358028	5.78036314911312	-1.07204000010989	Jurkat_T_cell	6432	GSM2879996	None	None
