Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357983	-7.57888867720182	4.48721401309655	Jurkat_T_cell	1436	GSM2879951	None	None
SRR6357984	1.2855724467415	-9.19937427425696	Jurkat_T_cell	9980	GSM2879952	None	None
SRR6357985	0.420588083424015	-9.28633411312415	Jurkat_T_cell	12152	GSM2879953	None	None
SRR6357986	-8.37322118147429	7.54617874240564	Jurkat_T_cell	3942	GSM2879954	None	None
SRR6357987	-10.505282186113	4.73842327212976	Jurkat_T_cell	20462	GSM2879955	None	None
SRR6357988	-10.3416755424362	5.45612899875329	Jurkat_T_cell	4548	GSM2879956	None	None
SRR6357989	0.918502397694035	-9.46282298946692	Jurkat_T_cell	5468	GSM2879957	None	None
SRR6357990	-9.98756577833708	6.7924622735946	Jurkat_T_cell	5890	GSM2879958	None	None
SRR6357992	1.00604752437059	-9.51099212551429	Jurkat_T_cell	5190	GSM2879960	None	None
SRR6357993	-7.60547425612028	7.39940540408776	Jurkat_T_cell	1380	GSM2879961	None	None
SRR6357994	-9.03982713087614	4.83754055118249	Jurkat_T_cell	1372	GSM2879962	None	None
SRR6357995	-9.50198151930388	4.22840873813317	Jurkat_T_cell	5326	GSM2879963	None	None
SRR6357996	0.191916532673283	-9.16958101177527	Jurkat_T_cell	10722	GSM2879964	None	None
SRR6357997	-7.08552005156096	7.58090583896325	Jurkat_T_cell	1662	GSM2879965	None	None
SRR6357998	-10.0303638206344	5.8986520013778	Jurkat_T_cell	5220	GSM2879966	None	None
SRR6357999	0.542764436312361	-9.38493450069739	Jurkat_T_cell	31340	GSM2879967	None	None
SRR6358000	-10.262172483049	5.8996514520614	Jurkat_T_cell	5714	GSM2879968	None	None
SRR6358002	0.933393396295948	-8.43368585491492	Jurkat_T_cell	19454	GSM2879970	None	None
SRR6358003	-8.19092347487028	7.44887058353112	Jurkat_T_cell	5046	GSM2879971	None	None
SRR6358004	0.92542303339426	-9.19425638103797	Jurkat_T_cell	82998	GSM2879972	None	None
SRR6358005	-10.6635835395675	5.27823154544519	Jurkat_T_cell	6396	GSM2879973	None	None
SRR6358006	-7.06037499769743	5.09354106998132	Jurkat_T_cell	5316	GSM2879974	None	None
SRR6358007	-0.0712837205749322	-9.24253805065467	Jurkat_T_cell	7540	GSM2879975	None	None
SRR6358008	-10.0819413886886	3.88528530215905	Jurkat_T_cell	9088	GSM2879976	None	None
SRR6358009	-7.86223866804655	7.65763656711267	Jurkat_T_cell	1106	GSM2879977	None	None
SRR6358010	-7.80098321302946	4.68575946902917	Jurkat_T_cell	1680	GSM2879978	None	None
SRR6358011	-9.95475652082975	6.99095146274255	Jurkat_T_cell	5562	GSM2879979	None	None
SRR6358012	0.666890501834793	-8.37350757503821	Jurkat_T_cell	22890	GSM2879980	None	None
SRR6358013	1.0968052817959	-8.50244863415076	Jurkat_T_cell	9252	GSM2879981	None	None
SRR6358014	-10.1107213722091	4.79197208499597	Jurkat_T_cell	5588	GSM2879982	None	None
SRR6358015	-7.67635991438444	7.67565624332116	Jurkat_T_cell	3156	GSM2879983	None	None
