Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353681	-0.368412761834378	-6.30529684802374	HSC	15794
SRR5353683	-0.610258011964078	-6.06348557254156	HSC	3392
SRR5353684	0.402543605419879	-5.67795653125127	HSC	34890
SRR5353685	1.0682661245792	1.47676782826106	HSC	16988
SRR5353686	-1.10543522134137	-4.7524122693189	HSC	13010
SRR5353687	-0.642877905514951	-6.07115645190557	HSC	24482
SRR5353688	-0.817089407590146	-6.15133852740606	HSC	7766
SRR5353689	0.180645526501422	-6.40887112399419	HSC	28298
SRR5353690	-1.10210832848858	-4.6898483731397	HSC	15192
SRR5353692	-0.367138891366239	-2.807164857591	HSC	32488
SRR5353693	-2.81841811433148	1.50658052185694	HSC	120398
SRR5353694	-0.305721073296781	-2.86299414416631	HSC	33774
SRR5353695	-1.07320222153973	-4.20692820330938	HSC	9074
SRR5353696	-0.247585027364011	-2.67103166362127	HSC	48066
SRR5353697	-0.900687067654844	-5.6621613003858	HSC	8640
SRR5353698	-1.03565606370282	-4.1334461667188	HSC	11444
SRR5353699	-0.546252279427762	-2.796103189195	HSC	11192
SRR5353700	-0.207864968922849	-2.39862866183599	HSC	7164
SRR5353701	0.368122697922473	-6.20942110797247	HSC	36516
SRR5353702	-0.259708433297391	-6.0813278653272	HSC	28744
SRR5353703	0.40866548672605	-6.06630463382085	HSC	33270
SRR5353704	-0.478210060742612	-4.01123709460577	HSC	40616
SRR5353705	0.977463097426181	1.18222006181399	HSC	22304
SRR5353706	0.170844108912234	-5.97376150866827	HSC	31632
SRR5353707	1.01960936293293	0.921282743608154	HSC	10900
SRR5353708	0.394332260939364	-5.46493334552129	HSC	45786
SRR5353709	0.256275330784802	-6.77968020221075	HSC	9604
SRR5353710	-0.711001007703061	-6.21700663348516	HSC	4858
SRR5353711	-0.431862979081388	-4.75236363192876	HSC	16946
SRR5353712	-0.28920462622952	-2.50645155688604	HSC	10930
SRR5353713	0.258374785187726	-6.25201935550054	HSC	30736
SRR5353714	0.929796905371432	0.969492872749962	HSC	21376
SRR5353715	-0.647096483853574	-4.64768833896001	HSC	40752
SRR5353716	0.35474585473824	-5.87584395190557	HSC	32346
SRR5353717	-0.842768757489438	-3.34833473941167	HSC	8410
SRR5353719	-0.991341798451657	-5.57701010485967	HSC	5064
SRR5353720	-0.619502573159452	-2.57343287249883	HSC	23602
SRR5353721	-0.718388288167234	-6.40468401690801	HSC	13570
SRR5353722	-1.10723087086987	-4.36655754824957	HSC	12402
SRR5353723	-0.236198990491147	-5.78918928881963	HSC	27342
SRR5353724	-0.697806446698423	-3.7233128049024	HSC	10694
SRR5353725	-0.840156643536802	-3.75123162051519	HSC	9754
SRR5353727	-0.114721297171827	-1.83574552317937	HSC	23720
