Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353578	-1.24390765239287	-1.81752116256567	HSC	9134
SRR5353579	-2.26610603143263	-1.55697733932349	HSC	28084
SRR5353580	-1.76414921094465	-1.09806425147864	HSC	11542
SRR5353585	-1.81030561734724	-1.22810799651953	HSC	8016
SRR5353586	-1.46726944257307	-0.873087354238954	HSC	8692
SRR5353591	-1.57185610343504	-0.807094879682984	HSC	13416
SRR5353592	-1.34704824496794	-1.36719567352149	HSC	13462
SRR5353593	-1.62578990270186	-1.07051879936072	HSC	53352
SRR5353594	-2.24503245164442	-1.46748430305335	HSC	10004
SRR5353595	-1.38494136144209	-0.462625928457704	HSC	13426
SRR5353596	-1.55712958385039	-0.223192639883485	HSC	57180
SRR5353597	-2.46632458974409	-0.494567342337098	HSC	45466
SRR5353598	-0.894614778056623	0.27853237814096	HSC	14940
SRR5353599	-2.1635958175807	-0.4692850785813	HSC	6324
SRR5353600	-1.2678256254344	-0.697985477980104	HSC	3696
SRR5353601	-1.68821152259398	-0.403518624838319	HSC	23000
SRR5353602	-1.44128455926466	-0.723988719519105	HSC	51598
SRR5353603	-1.57218977023649	-1.17390734725806	HSC	35032
SRR5353604	-1.81089772988844	-1.23198420577857	HSC	11518
SRR5353605	-1.27898170758772	-0.0610724168381358	HSC	20424
SRR5353607	-1.46269889880705	-0.978701181944337	HSC	8762
SRR5353608	-2.21310105134535	-0.677607961233583	HSC	23168
SRR5353609	-2.04874803830671	-0.777372785147157	HSC	13516
SRR5353610	-1.65329863835859	-1.0784147458634	HSC	11492
SRR5353611	-1.93922986794996	-0.772438235815492	HSC	10260
SRR5353613	-1.53444077779341	-1.09368569427344	HSC	8360
SRR5353614	-1.93026783277083	-0.78690142207953	HSC	9300
SRR5353615	-1.79192616750288	-0.473713226850953	HSC	61250
SRR5353616	-1.9890055875926	-0.850288458403077	HSC	7862
SRR5353617	-1.69980414916563	-1.43928343826148	HSC	14610
SRR5353618	-2.34425427724409	-1.14433080726477	HSC	12526
SRR5353619	-2.41297950555372	-0.801691837843385	HSC	22976
SRR5353620	-1.71802767325926	-1.08072764449927	HSC	26754
SRR5353621	-1.86936499883223	-1.03289062553259	HSC	7446
SRR5353622	-1.25811984349775	-0.787963338430848	HSC	20798
SRR5353623	-2.29562189389753	-0.794208355482545	HSC	33948
SRR5353624	-2.42774584104109	-0.885660238798585	HSC	6710
SRR5353625	-2.0526715736537	-1.15785891586157	HSC	10232
SRR5353626	-2.33966388513136	-0.69879848533484	HSC	8976
SRR5353628	-1.95626141835737	-0.785033650930848	HSC	30964
SRR5353629	-1.90088500787306	-0.612818069990602	HSC	11500
SRR5353630	-1.60340138484526	-0.306152172621217	HSC	91046
SRR5353631	-2.551464579597	-0.939389534529176	HSC	21346
SRR5353632	-2.2233281355052	-0.809106536444154	HSC	13860
SRR5353633	-2.27205159474898	-0.322144337233033	HSC	10206
SRR5353634	-2.49677445699263	0.155189089242492	HSC	60056
SRR5353635	-1.72853233624983	-0.587109633024659	HSC	8708
SRR5353636	-2.54639282037306	-0.167511053617921	HSC	17742
SRR5353637	-1.72186907340574	-0.357677407797303	HSC	8336
SRR5353638	-2.08388807584334	-0.422056623037782	HSC	44298
SRR5353639	-2.14758243371534	-0.628087349470582	HSC	23686
SRR5353640	-2.00146462728071	-0.18015892082068	HSC	51138
SRR5353641	-1.79547836591292	-0.297082372244325	HSC	14568
SRR5353642	-2.62544753362227	-0.326632447775331	HSC	30680
SRR5353643	-2.12599315454054	-1.00977880531165	HSC	10782
SRR5353644	-2.31795968820143	-0.388009019430604	HSC	20862
SRR5353645	-2.25678386498976	-0.67393059306952	HSC	7814
SRR5353646	-3.0788402776866	-0.202637739714112	HSC	7424
SRR5353647	-2.5177914123683	0.174806587163482	HSC	10180
SRR5353652	-2.6323138694911	-0.340822406347718	HSC	18856
SRR5353653	-2.37227775861311	-0.170449443396058	HSC	15002
SRR5353654	-2.58037533570814	-0.37421602779242	HSC	11030
SRR5353655	-2.01612045575667	-0.0377662854752208	HSC	27052
SRR5353656	-2.22985579778242	-0.479705043371644	HSC	34870
SRR5353657	-2.72298123647261	-0.437234468992677	HSC	11612
SRR5353658	-2.18909003545332	-0.0266943650803233	HSC	93972
SRR5353659	-2.60358037759352	0.598703197900329	HSC	9278
SRR5353660	-2.8322935323863	-0.276019759710755	HSC	30776
SRR5353661	-2.03884460736799	-0.749799318846192	HSC	590750
SRR5353662	-3.11173155118513	-0.708526559408631	HSC	4310
SRR5353663	-2.1285513858943	-0.558367677267518	HSC	9702
SRR5353665	-2.50537028123427	-0.113106198843446	HSC	9478
SRR5353666	-2.86795904447127	0.355685464803252	HSC	13706
SRR5353667	-2.99642255116987	-0.0485060887894297	HSC	20034
SRR5353668	-2.55912747193861	-0.383388348158326	HSC	21248
SRR5353669	-3.17501523305464	0.0467271131911611	HSC	13504
SRR5353670	-2.37781753350783	-0.248905845221009	HSC	8278
SRR5353671	-2.37406637479353	-0.550351567800965	HSC	5814
SRR5353674	-2.94871499349165	-0.0434542375168467	HSC	8734
SRR5353675	-1.98096277524519	-0.0252754169068004	HSC	11374
SRR5353676	-3.00324919034529	-0.055741615828004	HSC	5450
SRR5353677	-2.69937135983992	-0.117857285078492	HSC	42474
SRR5353678	-2.42931690026808	-0.117506332930055	HSC	19348
SRR5353679	-2.20679738332319	-0.263768144186463	HSC	35322
SRR5353680	-2.54364528466749	0.0666194481292104	HSC	8440
SRR5353681	-2.98611643125105	0.267175309125457	HSC	15794
SRR5353683	-2.54672243405867	0.0425291580596303	HSC	3392
SRR5353684	-2.2707016687541	0.358237914506469	HSC	34890
SRR5353685	-2.55311491300154	0.835642300311599	HSC	16988
SRR5353686	-3.10752227117109	-0.183175511892762	HSC	13010
SRR5353687	-1.8569197874217	-0.337274261053529	HSC	24482
SRR5353688	-3.16577579785872	0.807469688121352	HSC	7766
SRR5353689	-2.67342498113203	0.143437377873931	HSC	28298
SRR5353690	-2.70254697610426	0.0471411270537709	HSC	15192
SRR5353692	-2.9647729616313	0.287774257127318	HSC	32488
SRR5353693	-2.70011856366682	0.83660601801065	HSC	120398
SRR5353694	-2.96044423390913	0.75269728130487	HSC	33774
SRR5353695	-2.94217374135542	0.340800396863494	HSC	9074
SRR5353696	-1.72884108830977	-0.423486776884523	HSC	48066
SRR5353697	-3.24142029096174	1.10264547669984	HSC	8640
SRR5353698	-2.8973250608592	1.04668312123803	HSC	11444
SRR5353699	-2.11551000882673	0.140216521684203	HSC	11192
SRR5353700	-2.58061554242659	0.103154890004668	HSC	7164
SRR5353701	-2.44787444879103	0.285212032262359	HSC	36516
SRR5353702	-3.08744146634627	1.15012827492145	HSC	28744
SRR5353703	-2.01419069577742	0.21930032200006	HSC	33270
SRR5353704	-2.75458075810957	0.224877409402404	HSC	40616
SRR5353705	-2.34483661462355	0.371072821084533	HSC	22304
SRR5353706	-2.66245713044691	0.521677307549987	HSC	31632
SRR5353707	-2.75948669721174	0.115730575982604	HSC	10900
SRR5353708	-2.90521790792036	0.75712477392343	HSC	45786
SRR5353709	-2.39628674794722	0.804810099069152	HSC	9604
SRR5353710	-2.68492486287642	0.731184474889312	HSC	4858
SRR5353711	-2.37628927041578	0.306089095536742	HSC	16946
SRR5353712	-2.9298596601634	0.535876206819091	HSC	10930
SRR5353713	-2.60000719834852	0.934619046513114	HSC	30736
SRR5353714	-1.62205936719465	-0.23203880363318	HSC	21376
SRR5353715	-2.03600528050947	0.320743553105864	HSC	40752
SRR5353716	-2.58330800344038	0.524505726758513	HSC	32346
SRR5353717	-2.63512053300429	-0.00834722095343121	HSC	8410
SRR5353719	-2.31612541486311	0.0467658562102651	HSC	5064
SRR5353720	-2.0622819881587	-0.112710424002137	HSC	23602
SRR5353721	-2.56151749898482	0.361058048669372	HSC	13570
SRR5353722	-2.22483374883223	0.45936756557611	HSC	12402
SRR5353723	-2.60601928044844	0.807811669770751	HSC	27342
SRR5353724	-1.69057043601561	-0.0870793538651133	HSC	10694
SRR5353725	-2.82695009519148	0.234355024758849	HSC	9754
SRR5353727	-2.53088416863966	0.79335706657556	HSC	23720
SRR5353728	-2.33606054593611	0.65066885179666	HSC	46858
SRR5353729	-2.63375069905806	1.18097941553977	HSC	20362
SRR5353730	-2.93060209561873	1.01148515916255	HSC	23190
SRR5353731	-2.54551222135115	0.58348911232141	HSC	13668
SRR5353732	-1.9052140932231	0.586295120183501	HSC	31552
SRR5353734	-2.1759865503459	0.131978921357665	HSC	16702
SRR5353735	-2.83303215314436	0.612915716830764	HSC	4884
SRR5353736	-2.26773824502516	0.354391269151244	HSC	14380
SRR5353737	-1.60231693793821	0.339944295350585	HSC	50724
SRR5353738	-2.64686503221083	0.628149531547103	HSC	15358
SRR5353740	-2.01213707734633	0.435146979753051	HSC	30706
SRR5353743	-2.70274855901289	-0.142680831488099	HSC	17120
SRR5353744	-1.99730219651747	0.554725877706084	HSC	48100
SRR5353745	-2.16743030358839	0.192888609830413	HSC	6216
SRR5353746	-2.51113726903486	0.60739754861978	HSC	26114
SRR5353747	-1.72453453351545	0.496647767488036	HSC	30206
SRR5353749	-1.78559901525068	0.292320362988982	HSC	44066
SRR5353750	-1.5458995323329	0.159663967553649	HSC	12202
SRR5353751	-2.03909482766676	0.847643099490676	HSC	33268
SRR5353752	-2.27158512879896	0.478301517430816	HSC	4376
SRR5353753	-2.47899725247908	0.413006357614074	HSC	15016
SRR5353756	-1.79616226960707	1.01672290242103	HSC	31274
SRR5353757	-1.4532664041667	-0.150137372549501	HSC	92892
SRR5353758	-2.37000491429854	0.748500905696425	HSC	137470
SRR5353759	-2.38893165399122	0.73950620717195	HSC	14598
SRR5353760	-2.01140000630903	-0.0740869718155528	HSC	9040
SRR5353762	-2.61914064694929	0.304557494584594	HSC	5878
SRR5353775	-1.52789523412275	0.129162303868804	HSC	7020
SRR5353780	-1.82949485589552	0.232942811910186	HSC	18570
SRR5353791	-1.99685623456526	0.749558232490096	HSC	6606
SRR5353796	-2.14638247300673	0.340097777310882	HSC	6406
SRR5353797	-1.30525376607466	0.490162305299315	HSC	6796
SRR5353798	-1.061664037004	0.485023312036071	HSC	3614
SRR5353799	-1.66208233644056	0.567268304292235	HSC	6184
SRR5353803	-1.57874872495222	0.261689655248198	HSC	9014
SRR5353804	-1.86159016896773	0.22808139747766	HSC	36078
SRR5353805	-1.93900873471785	0.280350140992675	HSC	10222
SRR5353807	-1.72012778331328	0.224288813535247	HSC	18562
SRR5353808	-1.51634152938414	-0.0165272431931163	HSC	3288
SRR5353809	-1.68703701306868	0.277272157136474	HSC	11932
SRR5353810	-1.44810863544035	0.656223557654891	HSC	5496
SRR5353811	-1.26494988013792	0.803670845691237	HSC	47306
SRR5353812	-1.7109568338542	0.258700482312713	HSC	33560
SRR5353813	-1.15209283639479	0.527794889871154	HSC	6974
SRR5353814	-1.61846866418409	0.415988318387542	HSC	21378
SRR5353816	-1.57740875293303	0.178403250638518	HSC	4164
SRR5353817	-1.8535703640132	0.608853004638228	HSC	12948
SRR5353818	-2.06484749127913	0.389637641374144	HSC	13182
SRR5353819	-1.89558150579023	0.547997466985259	HSC	17738
SRR5353820	-1.2635571580081	0.532420508328948	HSC	4846
SRR5353821	-1.8809221010356	0.643073998157058	HSC	9400
SRR5353822	-1.57264824916411	0.232072226468596	HSC	9062
SRR5353824	-1.23773314763594	0.375289670888457	HSC	6102
SRR5353825	-1.28884907771635	0.56529139703897	HSC	16162
SRR5353826	-1.75167455483961	0.411681346360717	HSC	16330
SRR5353827	-1.91427829076338	0.648682109777007	HSC	21120
SRR5353829	-0.940637878671171	0.552601210538421	HSC	22274
SRR5353831	-1.53579892922926	0.37392085022119	HSC	25512
SRR5353832	-1.87049796392012	0.704859964314971	HSC	4546
SRR5353833	-1.37745001126814	0.510767213765654	HSC	15348
SRR5353834	-1.25954677869368	0.495033137265716	HSC	8566
SRR5353835	-0.960823006525518	0.413333169881377	HSC	56802
SRR5353836	-1.3409571867137	0.306513421002898	HSC	24064
SRR5353837	-1.17954822589445	0.405087165299926	HSC	9392
SRR5353841	-1.30822940875578	0.241147272054229	HSC	12910
SRR5353842	-1.17144759704161	0.482129744950805	HSC	31444
SRR5353843	-1.06650405336905	0.414031199876342	HSC	22196
SRR5353844	-1.18383832980681	0.527542225781951	HSC	3564
SRR5353845	-1.09705533792067	0.797427646581206	HSC	25778
SRR5353847	-2.05303993035841	0.466965429250274	HSC	4650
SRR5353849	-0.986754409566404	0.985573783282313	HSC	13830
SRR5353850	-1.8368193130641	0.772789023582015	HSC	15774
SRR5353852	-1.38993253518629	0.571829788152251	HSC	4552
SRR5353855	-0.86588690389681	0.369957796994719	HSC	5572
SRR5353856	-1.20423730422545	0.630747489396605	HSC	5414
SRR5353857	-1.95104923059034	1.36387228197244	MPP	4594
SRR5353858	-1.26597412635374	0.745901636544738	MPP	5842
SRR5353861	-1.23004814197111	0.925239704314742	MPP	13028
SRR5353862	-0.918510235443593	0.527569226686034	MPP	3514
SRR5353863	-1.3288550596385	0.813369206849608	MPP	6766
SRR5353864	-1.46605368663359	0.885614953700576	MPP	14596
SRR5353865	-1.68421103765059	0.54592990106729	MPP	39084
SRR5353866	-1.41168918420363	0.748648963634047	MPP	13910
SRR5353867	-1.7809202890544	0.844662897054229	MPP	11692
SRR5353869	-2.25884308625746	1.36482193297533	MPP	16060
SRR5353870	-1.91216709424544	0.593460969392333	MPP	7712
SRR5353871	-1.63364966918516	0.976140685144935	MPP	3682
SRR5353872	-1.80801715661574	0.706903360549483	MPP	10654
SRR5353873	-2.01679565717268	1.00994658446697	MPP	13612
SRR5353874	-2.06140317727614	1.20120777911333	MPP	46144
SRR5353875	-1.70057447959471	0.758615366879973	MPP	10252
SRR5353876	-1.02946688939619	0.590934388104949	MPP	8060
SRR5353878	-1.54868515540648	0.963794268433127	MPP	5758
SRR5353880	-1.13440229703474	1.30759442574171	MPP	7308
SRR5353881	-1.67854502011824	0.936476953093085	MPP	12272
SRR5353882	-1.95472183038283	0.825070164863143	MPP	10034
SRR5353883	-1.38550957252073	0.96285443729547	MPP	41060
SRR5353884	-2.20425381471205	1.20503492629913	MPP	14952
SRR5353886	-2.02185334970045	1.13652900955466	MPP	15524
SRR5353887	-1.7696829061656	0.759178392354522	MPP	75434
SRR5353888	-1.35135521699476	1.26982282823709	MPP	14116
SRR5353890	-1.85899092961836	1.36706312722352	MPP	3862
SRR5353891	-1.82736160565901	0.854100502792869	MPP	26602
SRR5353892	-1.68749555160093	0.975370712343726	MPP	6970
SRR5353893	-2.16286947537947	0.948686562243972	MPP	18174
SRR5353894	-1.53341110755491	1.25494544929651	MPP	7918
SRR5353895	-0.993371359601499	0.853598169747863	MPP	8528
SRR5353896	-1.89379265119124	1.43811061209825	MPP	16418
SRR5353897	-2.26117684651899	1.30047655827192	MPP	5550
SRR5353898	-1.16630416323233	1.14811630896119	MPP	17468
SRR5353899	-1.2257897775321	0.788459412519011	MPP	7572
SRR5353901	-1.77213396836805	1.12898845015851	MPP	14294
SRR5353902	-1.75930883695173	1.26564440852788	MPP	3744
SRR5353903	-1.68334528018522	0.850657425586257	MPP	6114
SRR5353904	-1.25303228904295	1.20307572907594	MPP	7986
SRR5353905	-1.74319793988753	1.51955517357973	MPP	9870
SRR5353906	-1.09766980220366	1.1783765701094	MPP	5558
SRR5353907	-1.95227112580824	1.14053202024487	MPP	22490
SRR5353908	-1.55835636664915	1.11571147641924	MPP	12988
SRR5353910	-1.09082978178549	1.02131121582178	MPP	18052
SRR5353911	-2.03570177365828	1.19823624915269	MPP	21530
SRR5353912	-2.46055283357191	1.39116492098955	MPP	34960
SRR5353913	-1.63468494226027	1.11068651615468	MPP	10222
SRR5353914	-1.20176970173407	1.19274566299108	MPP	3850
SRR5353915	-2.12767579366255	1.71179687208322	MPP	14326
SRR5353916	-1.72825672437239	1.22196200466541	MPP	3088
SRR5353917	-1.54186245013762	1.24555180198339	MPP	25406
SRR5353919	-1.97092070390272	1.19507817155508	MPP	13618
SRR5353920	-1.93835308362532	1.37806331342844	MPP	15288
SRR5353921	-2.33697154332686	1.60116534656671	MPP	6844
SRR5353922	-1.17066257406759	1.08108734688548	MPP	38324
SRR5353923	-1.93926932622481	1.29547785944131	MPP	29608
SRR5353924	-2.2321936111598	1.30120328790334	MPP	20638
SRR5353925	-1.26514502574492	1.33197233802465	MPP	12862
SRR5353926	-2.13094451238203	1.16356177232054	MPP	19788
SRR5353927	-2.12948074151564	1.72790258354333	MPP	11184
SRR5353928	-1.4343500356822	1.45365663594392	MPP	13412
